학번,반,번호,국어,수학,영어,Python,DataScience,Database
20260104,5반,35,41,98,65,77,76,82
20260105,1반,6,81,67,48,95,69,51
20260106,1반,17,64,60,53,69,60,61
20260107,4반,18,88,100,93,66,56,93
20260108,1반,31,41,87,74,43,100,62
20260109,2반,5,89,81,42,88,41,100
20260110,2반,13,93,41,79,49,55,48
20260111,4반,8,76,100,53,69,84,56
20260112,3반,11,78,78,87,85,47,89
20260113,2반,20,46,77,41,99,59,76
20260114,4반,26,100,85,52,44,77,84
20260115,2반,7,84,89,59,94,83,78
20260116,1반,37,90,42,62,74,67,82
20260117,3반,5,72,81,61,40,94,66
20260118,4반,7,67,63,80,97,93,69
20260119,2반,28,51,86,73,81,57,79
20260120,5반,31,69,67,92,86,77,57
20260121,3반,16,93,99,45,57,96,68
20260122,2반,30,76,79,82,64,61,41
20260123,4반,21,51,71,53,62,91,56
20260124,3반,18,96,78,84,96,57,75
20260125,1반,34,100,52,45,55,86,66
20260126,4반,36,88,55,84,70,81,85
20260127,4반,29,90,41,45,58,54,65
20260128,2반,20,82,77,63,70,75,73
20260129,3반,28,87,75,61,62,84,69
20260130,3반,20,56,54,47,86,52,60
20260131,1반,35,100,88,84,51,52,53
20260132,4반,18,86,77,88,73,78,58
20260133,1반,13,58,54,63,51,59,40
20260134,5반,9,57,42,43,75,58,84
20260135,2반,32,46,95,40,76,58,70
20260136,4반,29,61,51,43,56,100,95
20260137,4반,8,92,44,65,71,44,76
20260138,1반,10,49,91,76,100,59,45
20260139,2반,8,75,88,66,78,78,90
20260140,5반,15,89,73,64,68,98,68
20260141,3반,38,67,59,76,79,43,79
20260142,1반,14,80,53,56,82,45,50
20260143,2반,12,75,44,50,40,66,68
20260144,5반,31,58,42,54,58,85,58
20260145,4반,5,83,54,99,56,90,90
20260146,5반,13,67,47,74,54,81,49
20260147,3반,10,44,43,50,90,59,78
20260148,5반,19,68,47,69,84,59,84
20260149,4반,18,72,74,71,68,45,78
20260150,1반,28,87,60,78,56,41,45
20260151,2반,37,77,100,41,88,83,92
20260152,3반,37,42,88,88,51,70,73
20260153,4반,18,51,77,67,80,92,71
20260154,1반,31,62,66,61,60,82,46
20260155,2반,22,66,84,71,58,82,100
20260156,4반,36,42,69,45,60,56,60
20260157,1반,26,95,72,92,40,82,95
20260158,5반,30,66,43,52,73,63,79
20260159,4반,29,88,43,53,57,75,48
20260160,3반,29,96,84,71,47,41,80
20260161,5반,16,85,50,59,75,40,75
20260162,4반,6,54,93,98,47,69,100
20260163,1반,10,71,99,85,58,72,85
20260164,3반,27,93,70,70,55,69,75
20260165,2반,25,52,98,78,72,87,96
20260166,2반,5,57,89,90,94,66,61
20260167,5반,18,92,40,58,86,59,93
20260168,5반,38,82,71,95,49,68,74
20260169,4반,23,61,75,88,74,64,69
20260170,3반,13,84,55,76,64,54,94
20260171,4반,3,60,87,70,85,98,91
20260172,4반,25,82,90,92,81,49,71
20260173,1반,9,72,77,61,95,46,95
20260174,4반,7,73,98,69,40,86,49
20260175,4반,10,44,70,90,56,61,79
20260176,4반,6,94,61,94,83,94,74
20260177,4반,21,80,85,96,88,71,95
20260178,5반,3,79,44,55,80,83,98
20260179,3반,15,87,45,67,46,88,80
20260180,1반,29,50,84,59,97,41,42
20260181,3반,4,58,62,63,67,49,55
20260182,5반,27,76,83,90,51,50,51
20260183,1반,40,95,64,79,83,55,71
20260184,5반,10,54,69,80,56,69,56
20260185,1반,30,97,58,83,74,50,44
20260186,4반,23,77,59,80,67,84,56
20260187,4반,20,52,64,94,70,46,55
20260188,4반,37,62,76,58,84,58,41
20260189,4반,18,40,76,95,83,89,87
20260190,1반,39,87,71,93,97,97,58
20260191,2반,39,91,62,54,80,52,79
20260192,3반,9,80,46,97,80,81,42
20260193,3반,29,42,77,63,86,48,45
20260194,3반,21,87,66,51,52,48,90
20260195,5반,24,73,72,98,57,93,50
20260196,3반,31,91,58,87,95,61,91
20260197,1반,30,44,49,88,54,95,83
20260198,4반,36,63,45,90,65,40,56
20260199,5반,8,69,63,83,87,83,56
20260200,5반,25,92,80,100,63,46,83
20260201,2반,31,41,79,96,100,75,60
20260202,5반,15,81,44,80,92,69,98
20260203,3반,27,47,48,42,100,42,59
20260204,4반,8,46,55,96,74,48,64
20260205,4반,24,82,100,87,84,100,74
20260206,4반,38,87,86,49,96,66,81
20260207,1반,32,79,66,100,100,57,42
20260208,3반,14,68,68,100,55,94,63
20260209,1반,24,74,97,81,62,43,65
20260210,3반,13,47,100,94,92,69,45
20260211,2반,39,41,43,90,61,55,48
20260212,5반,14,44,93,88,75,53,77
20260213,2반,15,61,89,49,90,97,78
20260214,1반,18,94,49,48,74,56,91
20260215,2반,8,82,95,41,48,40,62
20260216,2반,38,60,41,51,56,43,48
20260217,4반,34,47,87,44,70,68,89
20260218,3반,33,77,46,68,72,54,100
20260219,5반,3,86,90,98,95,82,73
20260220,3반,30,81,41,43,70,94,65
20260221,4반,7,71,85,98,68,44,97
20260222,1반,21,78,49,44,48,57,79
20260223,5반,36,85,60,64,78,73,58
20260224,4반,33,78,67,46,90,84,47
20260225,5반,14,67,68,96,54,66,61
20260226,4반,26,66,86,46,60,67,60
20260227,3반,24,49,83,99,70,44,45
20260228,1반,6,67,46,87,87,63,91
20260229,2반,36,43,77,75,75,61,82
20260230,1반,27,62,95,82,100,88,67
20260231,1반,19,78,59,62,46,76,72
20260232,2반,10,82,70,54,94,46,62
20260233,5반,24,47,88,57,76,54,91
20260234,4반,36,89,92,79,79,83,81
20260235,5반,2,78,99,82,93,84,57
20260236,1반,12,57,84,88,59,98,61
20260237,3반,1,51,95,49,76,82,65
20260238,1반,10,87,80,41,45,87,73
20260239,2반,25,66,69,61,50,63,59
20260240,3반,37,78,45,96,43,49,50
20260241,5반,4,83,45,57,68,82,67
20260242,4반,39,68,66,57,53,88,72
20260243,1반,23,67,47,58,83,83,77
20260244,4반,34,82,59,42,54,65,78
20260245,1반,1,53,59,100,53,89,48
20260246,3반,19,60,47,40,71,87,67
20260247,2반,9,64,74,85,54,72,75
20260248,3반,5,65,95,87,42,67,41
20260249,4반,5,95,60,76,67,76,65
20260250,4반,19,47,65,41,60,50,91
20260251,5반,30,93,84,98,63,45,67
20260252,1반,16,67,77,65,73,45,65
20260253,3반,22,54,61,89,50,44,72
20260254,1반,34,72,52,97,89,62,62
20260255,2반,16,46,49,56,52,51,78
20260256,2반,5,51,100,89,80,71,69
20260257,5반,38,68,83,99,96,76,81
20260258,5반,21,95,80,60,49,68,44
20260259,4반,29,80,59,90,57,77,43
20260260,3반,33,44,59,69,68,42,43
20260261,3반,19,44,81,95,94,45,79
20260262,5반,33,64,69,77,75,90,87
20260263,1반,29,98,91,76,81,52,60
20260264,5반,31,72,49,43,68,46,91
20260265,3반,6,72,81,51,42,55,85
20260266,4반,29,73,73,79,50,63,63
20260267,3반,25,66,89,61,83,78,43
20260268,3반,5,61,46,75,83,64,58
20260269,3반,39,95,49,61,45,77,82
20260270,2반,23,59,81,84,82,65,48
20260271,5반,6,59,75,64,81,90,61
20260272,2반,34,45,81,82,67,72,63
20260273,1반,24,59,51,100,53,61,100
20260274,4반,13,54,48,49,44,58,94
20260275,1반,33,89,74,93,87,96,73
20260276,1반,22,96,89,79,48,78,64
20260277,2반,11,51,93,84,89,79,91
20260278,2반,29,42,66,63,83,86,55
20260279,4반,40,58,88,87,90,68,54
20260280,5반,16,59,91,90,70,97,93
20260281,2반,24,83,100,76,68,69,89
20260282,3반,25,72,73,66,50,92,52
20260283,5반,9,95,56,43,81,70,95
20260284,3반,36,99,46,85,94,73,94
20260285,1반,19,45,88,50,57,68,97
20260286,5반,10,93,67,45,100,98,54
20260287,4반,23,99,41,66,43,65,72
20260288,3반,16,64,45,63,54,41,60
20260289,1반,22,90,49,48,42,58,98
20260290,4반,9,88,85,70,68,79,40
20260291,1반,2,56,53,93,49,75,100
20260292,5반,34,67,47,89,58,55,59
20260293,1반,4,55,66,80,90,79,69
20260294,1반,8,93,97,71,78,74,41
20260295,5반,37,55,85,49,58,67,40
20260296,5반,23,55,76,66,51,82,82
20260297,1반,34,63,44,73,74,72,90
20260298,5반,36,41,64,95,70,42,80
20260299,4반,24,56,87,41,62,90,44
20260300,3반,16,86,82,80,46,89,77
20260301,3반,9,42,62,74,61,92,81
20260302,2반,30,84,70,80,51,91,48
20260303,1반,30,42,58,52,42,90,52
20260304,1반,21,99,59,72,65,92,74
20260305,4반,17,42,88,81,52,58,62
20260306,1반,22,57,47,91,63,67,96
20260307,4반,29,97,64,61,51,71,84
20260308,4반,24,99,91,73,57,91,45
20260309,4반,6,67,78,92,51,74,58
20260310,3반,7,45,60,82,58,59,68
20260311,5반,28,50,84,68,62,68,42
20260312,3반,40,67,57,80,90,100,43
20260313,1반,26,63,72,91,87,83,50
20260314,1반,10,94,78,83,90,68,42
20260315,2반,5,55,89,81,63,63,64
20260316,5반,3,78,49,83,68,100,63
20260317,3반,29,88,44,76,48,73,63
20260318,4반,21,81,57,55,47,41,87
20260319,2반,32,73,64,98,75,47,56
20260320,3반,29,53,79,58,84,98,71
20260321,2반,8,48,94,44,68,51,97
20260322,4반,6,91,83,94,60,82,62
20260323,1반,36,74,58,97,59,94,50
20260324,2반,24,72,54,47,52,90,48
20260325,2반,32,41,63,75,76,63,69
20260326,5반,9,79,96,45,44,59,65
20260327,4반,34,66,89,66,92,76,44
20260328,2반,21,81,44,68,69,83,73
20260329,3반,9,96,93,89,75,80,77
20260330,2반,9,67,72,98,95,43,93
20260331,1반,34,49,59,50,50,60,99
20260332,2반,23,100,100,73,97,58,94
20260333,1반,17,52,80,75,57,48,80
20260334,3반,40,74,45,72,81,50,77
20260335,5반,10,50,82,79,86,97,78
20260336,3반,37,42,92,95,41,45,42
20260337,5반,17,81,53,89,76,66,79
20260338,1반,32,96,80,74,58,81,59
20260339,4반,16,91,91,83,65,59,69
20260340,1반,4,50,68,66,70,69,53
20260341,3반,39,49,60,95,85,60,86
20260342,3반,26,48,88,63,72,75,46
20260343,3반,16,69,47,57,68,55,49
20260344,1반,4,58,100,64,95,79,66
20260345,2반,11,92,60,99,76,86,60
20260346,2반,11,71,72,69,71,96,59
20260347,4반,2,45,100,65,72,69,55
20260348,2반,38,62,43,43,58,71,78
20260349,4반,19,74,40,94,46,67,48
20260350,3반,24,88,65,63,42,65,43
20260351,5반,36,52,63,75,58,44,64
20260352,5반,29,88,75,57,92,79,83
20260353,5반,8,48,46,65,63,90,61
20260354,5반,24,88,49,52,78,72,65
20260355,5반,3,42,42,48,85,61,91
20260356,4반,34,69,49,78,97,72,48
20260357,3반,40,60,50,65,79,87,93
20260358,3반,38,61,72,93,72,74,71
20260359,5반,20,70,92,41,63,61,83
20260360,1반,27,77,59,90,97,86,95
20260361,1반,39,70,56,81,90,89,77
20260362,5반,15,86,43,77,70,50,73
20260363,5반,25,49,92,83,55,42,76
20260364,1반,13,41,68,60,66,49,66
20260365,2반,27,72,89,79,98,70,95
20260366,1반,9,73,53,75,60,82,70
20260367,5반,25,60,51,69,98,74,61
20260368,5반,23,83,89,95,86,83,81
20260369,3반,40,70,52,55,57,75,59
20260370,2반,20,89,58,85,53,84,85
20260371,4반,21,70,62,75,99,99,90
20260372,3반,19,47,76,83,74,64,97
20260373,4반,23,89,91,49,58,42,58
20260374,1반,23,99,68,81,56,87,70
20260375,2반,13,92,74,57,99,75,84
20260376,3반,9,46,79,87,77,55,55
20260377,1반,34,54,80,54,43,46,66
20260378,3반,31,46,83,89,48,40,75
20260379,2반,27,81,99,96,96,70,70
20260380,2반,19,60,58,81,43,98,89
20260381,1반,37,54,74,87,86,94,99
20260382,1반,12,66,96,93,51,99,98
20260383,1반,26,90,71,51,99,87,95
20260384,3반,3,40,59,76,78,46,99
20260385,3반,19,69,81,74,73,71,96
20260386,2반,33,69,57,52,91,47,61
20260387,2반,30,81,56,85,51,40,87
20260388,3반,19,76,83,88,52,51,79
20260389,4반,28,72,60,45,65,82,46
20260390,2반,9,70,60,99,55,40,56
20260391,4반,16,68,88,57,61,59,77
20260392,5반,1,56,81,63,84,55,43
20260393,1반,30,59,50,65,83,72,99
20260394,3반,8,80,98,100,58,63,79
20260395,2반,15,48,70,49,69,87,78
20260396,3반,27,84,75,98,70,88,74
20260397,2반,16,83,88,78,95,90,45
20260398,5반,29,73,85,63,44,98,76
20260399,1반,4,93,75,97,72,52,76
20260400,5반,10,50,60,94,73,68,47
20260401,2반,38,71,45,97,72,68,91
20260402,1반,30,48,72,66,69,76,43
20260403,5반,30,83,91,59,86,41,65
20260404,3반,1,87,53,77,44,42,67
20260405,3반,5,74,43,99,97,44,99
20260406,4반,3,58,66,51,89,48,89
20260407,4반,24,97,64,68,95,98,98
20260408,4반,25,45,83,82,95,74,48
20260409,3반,8,51,74,65,73,48,86
20260410,2반,1,88,41,59,69,83,86
20260411,5반,28,74,64,92,54,55,69
20260412,3반,10,57,52,99,96,86,88
20260413,1반,3,91,82,66,79,89,99
20260414,1반,16,53,44,46,78,42,68
20260415,5반,4,55,87,42,65,68,54
20260416,5반,14,88,95,89,43,48,72
20260417,3반,15,92,98,86,76,60,76
20260418,5반,21,55,59,96,49,82,73
20260419,2반,27,59,57,43,75,100,77
20260420,2반,28,75,71,43,62,100,81
20260421,4반,34,60,84,66,66,49,59
20260422,4반,12,88,74,70,55,94,54
20260423,3반,10,91,69,98,43,75,66
20260424,4반,36,73,48,64,55,56,53
20260425,3반,6,99,68,94,63,45,74
20260426,2반,4,57,64,83,78,78,42
20260427,1반,13,91,88,77,86,82,75
20260428,2반,31,53,95,98,61,59,98
20260429,1반,14,99,52,87,47,87,88
20260430,4반,16,84,78,85,53,65,98
20260431,2반,36,60,89,58,64,69,74
20260432,3반,20,56,63,72,96,71,69
20260433,1반,31,88,93,60,98,53,63
20260434,3반,27,42,76,95,54,87,49
20260435,1반,17,75,99,77,77,86,66
20260436,3반,10,52,61,54,64,76,93
20260437,2반,32,75,81,100,83,61,56
20260438,4반,32,69,50,86,90,62,50
20260439,2반,35,71,51,98,96,74,81
20260440,1반,34,42,93,94,44,100,92
20260441,1반,1,66,48,93,80,54,44
20260442,2반,1,53,72,69,63,43,79
20260443,5반,31,82,71,41,40,74,75
20260444,4반,1,41,73,86,57,74,58
20260445,1반,33,92,84,83,67,91,100
20260446,2반,7,98,46,73,49,55,52
20260447,5반,34,56,92,62,57,90,65
20260448,1반,24,65,69,76,55,84,54
20260449,3반,6,81,94,81,88,42,45
20260450,4반,25,64,75,70,43,80,40
20260451,2반,6,71,94,67,81,90,61
20260452,5반,7,97,73,98,42,54,53
20260453,5반,31,57,42,99,44,83,99
20260454,3반,35,76,82,42,51,99,94
20260455,3반,2,53,77,49,88,92,85
20260456,4반,5,59,50,76,55,76,93
20260457,4반,35,61,64,88,87,48,90
20260458,1반,33,87,62,43,46,67,54
20260459,1반,22,78,89,79,78,65,89
20260460,3반,2,80,57,90,68,71,54
20260461,3반,36,100,64,67,51,83,77
20260462,4반,6,89,79,58,91,55,85
20260463,1반,6,57,49,64,85,90,80
20260464,2반,25,60,63,46,45,40,100
20260465,3반,29,63,88,57,46,48,45
20260466,2반,28,68,75,75,72,66,46
20260467,1반,6,62,75,45,78,78,90
20260468,3반,25,40,58,66,64,89,45
20260469,5반,16,76,73,50,83,64,50
20260470,2반,18,59,57,71,49,44,50
20260471,4반,18,66,59,70,90,44,63
20260472,3반,16,86,80,71,78,79,52
20260473,4반,7,48,59,40,100,65,61
20260474,5반,25,91,95,61,68,61,67
20260475,5반,9,59,60,78,100,84,52
20260476,4반,21,51,65,60,58,87,84
20260477,4반,37,90,55,60,64,57,92
20260478,4반,24,47,99,76,52,77,74
20260479,2반,36,41,100,86,69,100,85
20260480,2반,29,91,58,93,84,44,92
20260481,4반,32,48,80,59,55,56,82
20260482,2반,28,90,64,44,68,78,70
20260483,5반,26,74,72,99,98,95,84
20260484,4반,35,42,90,63,84,97,91
20260485,5반,39,80,98,45,46,89,55
20260486,3반,11,81,79,42,76,81,83
20260487,4반,22,90,67,46,40,46,56
20260488,2반,33,87,73,75,77,84,76
20260489,2반,29,63,65,69,89,83,77
20260490,5반,10,62,41,70,46,58,66
20260491,1반,8,93,100,86,49,62,59
20260492,3반,30,90,53,73,70,62,70
20260493,1반,29,86,84,68,60,44,59
20260494,1반,8,41,94,61,81,46,83
20260495,2반,16,73,51,75,50,61,75
20260496,4반,30,54,91,65,80,51,51
20260497,4반,26,41,87,79,96,52,68
20260498,5반,28,64,40,85,53,53,57
20260499,1반,37,46,91,95,74,51,63
20260500,3반,13,69,47,56,82,95,71
20260501,5반,21,78,64,79,65,77,47
20260502,3반,23,94,69,79,51,92,83
20260503,3반,40,77,45,83,48,60,47
20260504,2반,20,47,51,63,84,49,72
20260505,4반,27,78,48,76,64,67,51
20260506,4반,35,84,98,81,99,51,75
20260507,2반,32,58,48,51,60,93,68
20260508,5반,4,95,62,100,40,71,48
20260509,2반,25,75,72,81,71,66,83
20260510,4반,27,85,93,68,71,50,45
20260511,5반,2,90,88,54,58,42,57
20260512,2반,35,58,50,89,69,76,87
20260513,4반,36,72,47,76,47,57,89
20260514,5반,24,74,92,88,42,88,86
20260515,4반,35,53,67,46,87,93,81
20260516,2반,20,95,42,68,56,62,95
20260517,1반,29,95,47,89,91,55,53
20260518,5반,23,95,85,79,80,67,50
20260519,5반,9,90,53,92,53,91,43
20260520,5반,23,74,57,78,74,50,60
20260521,3반,19,76,57,100,94,72,97
20260522,1반,9,88,90,66,98,43,57
20260523,2반,9,55,49,85,60,93,55
20260524,4반,32,49,76,80,57,80,66
20260525,4반,29,44,80,90,96,89,45
20260526,4반,33,87,57,84,99,96,63
20260527,4반,32,60,77,40,95,89,94
20260528,1반,30,80,82,84,62,94,44
20260529,5반,26,53,67,92,53,71,57
20260530,3반,19,61,75,76,48,76,94
20260531,4반,22,97,83,88,43,42,46
20260532,4반,2,47,99,94,50,68,69
20260533,1반,28,52,84,98,48,96,81
20260534,3반,11,95,99,96,57,45,81
20260535,3반,17,45,63,82,97,81,50
20260536,1반,26,80,59,86,84,88,54
20260537,4반,6,85,46,40,53,70,44
20260538,2반,38,54,73,83,68,40,40
20260539,3반,8,95,67,84,48,70,44
20260540,2반,25,45,86,91,46,46,60
20260541,3반,20,48,64,89,92,88,95
20260542,2반,10,44,73,76,40,79,81
20260543,2반,29,62,86,53,80,87,49
20260544,4반,40,83,68,95,53,45,97
20260545,1반,9,88,47,77,86,64,62
20260546,4반,21,90,48,55,57,81,45
20260547,2반,36,78,78,86,78,58,89
20260548,1반,20,53,73,78,72,52,87
20260549,4반,19,81,43,90,97,90,55
20260550,4반,25,47,55,71,80,78,44
20260551,5반,1,63,99,60,48,64,95
20260552,5반,27,63,74,83,51,88,70
20260553,1반,2,77,44,40,56,53,42
20260554,1반,26,72,58,80,85,72,89
20260555,4반,28,84,65,45,80,74,74
20260556,5반,10,57,45,59,45,72,98
20260557,2반,10,74,60,65,77,80,88
20260558,1반,20,84,67,86,94,55,43
20260559,2반,6,99,67,47,69,79,78
20260560,1반,20,82,87,82,87,51,47
20260561,1반,9,84,40,50,71,100,62
20260562,5반,34,90,92,86,56,50,63
20260563,2반,18,86,96,47,89,97,41
20260564,3반,28,57,73,44,56,85,76
20260565,1반,32,69,72,63,43,71,94
20260566,5반,11,63,50,56,89,46,97
20260567,5반,8,54,87,72,40,42,94
20260568,1반,16,42,70,63,64,98,49
20260569,2반,3,75,91,98,85,87,81
20260570,4반,15,60,55,66,98,86,60
20260571,3반,5,76,63,47,72,83,97
20260572,1반,12,54,91,73,42,65,44
20260573,4반,19,89,94,59,60,45,75
20260574,4반,1,63,52,58,76,90,59
20260575,5반,16,69,63,77,71,89,89
20260576,2반,35,88,90,55,49,40,99
20260577,4반,2,54,74,62,80,93,84
20260578,1반,22,40,88,82,64,94,87
20260579,3반,7,53,73,55,66,71,43
20260580,2반,18,45,42,98,54,97,94
20260581,5반,27,84,97,63,69,87,45
20260582,5반,7,72,48,80,92,65,44
20260583,5반,37,43,67,82,48,55,58
20260584,3반,21,99,91,65,84,93,87
20260585,3반,21,68,57,54,44,100,52
20260586,2반,38,46,49,46,50,68,69
20260587,3반,27,47,74,62,89,53,68
20260588,3반,30,56,94,47,45,50,91
20260589,3반,39,42,53,93,94,60,49
20260590,1반,16,62,65,72,43,83,59
20260591,3반,12,41,100,65,94,68,75
20260592,5반,16,46,69,46,91,90,48
20260593,1반,1,43,93,89,54,48,52
20260594,4반,24,83,80,100,81,45,77
20260595,5반,17,98,92,44,41,44,52
20260596,4반,9,45,97,94,93,91,61
20260597,1반,3,100,69,43,50,99,76
20260598,4반,26,71,41,64,83,67,51
20260599,3반,14,98,51,57,57,68,96
20260600,2반,3,79,79,79,55,81,58
20260601,4반,27,96,75,70,43,45,57
20260602,4반,9,66,52,81,96,91,73
20260603,2반,35,90,41,64,90,85,62
20260604,4반,35,90,71,62,98,76,72
20260605,3반,25,57,51,41,60,78,54
20260606,1반,18,43,91,70,73,62,89
20260607,5반,15,50,46,55,82,55,57
20260608,5반,4,88,100,54,76,94,91
20260609,4반,23,99,93,94,51,51,55
20260610,5반,21,91,87,84,62,98,77
20260611,1반,23,100,76,76,49,76,100
20260612,2반,32,74,59,51,71,42,45
20260613,1반,15,78,54,41,73,70,40
20260614,3반,40,52,91,48,61,85,51
20260615,3반,4,41,49,77,85,98,49
20260616,1반,34,95,63,44,63,85,100
20260617,4반,38,46,61,59,60,48,50
20260618,4반,32,81,60,51,85,75,84
20260619,5반,23,54,82,77,92,51,64
20260620,3반,19,48,51,86,40,100,84
20260621,5반,26,94,89,76,42,51,78
20260622,3반,40,54,80,76,46,99,71
20260623,2반,22,87,44,55,62,60,50
20260624,1반,22,68,40,56,53,55,84
20260625,1반,23,56,90,46,86,40,43
20260626,4반,29,86,66,50,96,66,71
20260627,4반,23,74,64,46,93,70,90
20260628,5반,15,50,68,44,91,94,42
20260629,3반,2,60,56,100,46,44,61
20260630,2반,25,50,86,44,75,100,97
20260631,1반,22,78,79,97,70,85,41
20260632,4반,11,78,96,67,50,43,46
20260633,3반,14,52,66,84,75,86,99
20260634,5반,17,82,58,59,55,46,43
20260635,4반,37,75,93,71,49,43,63
20260636,1반,28,45,58,92,82,80,78
20260637,4반,13,46,41,53,50,80,58
20260638,1반,31,94,47,59,90,65,70
20260639,4반,17,45,81,74,64,51,63
20260640,4반,24,51,68,42,56,68,69
20260641,3반,15,93,57,76,43,49,88
20260642,1반,6,82,62,91,74,66,88
20260643,5반,15,75,43,93,64,92,73
20260644,4반,35,83,95,99,70,76,96
20260645,2반,31,59,45,65,97,94,85
20260646,1반,33,76,97,73,91,76,83
20260647,5반,10,47,100,88,68,51,100
20260648,2반,14,91,52,48,42,67,45
20260649,4반,13,92,80,49,93,78,56
20260650,3반,5,45,64,75,65,75,60
20260651,3반,34,69,98,95,40,90,84
20260652,5반,38,73,90,66,47,66,49
20260653,2반,37,77,77,88,100,46,99
20260654,1반,37,89,46,90,58,95,74
20260655,3반,27,56,64,81,71,76,78
20260656,4반,3,51,57,65,49,79,78
20260657,4반,3,65,96,96,61,84,55
20260658,1반,31,98,57,97,63,41,61
20260659,3반,20,57,93,71,94,84,83
20260660,1반,15,48,59,87,68,89,92
20260661,3반,18,86,66,78,81,45,52
20260662,4반,14,98,92,66,87,71,88
20260663,5반,24,92,43,72,90,50,44
20260664,3반,33,65,48,89,94,73,96
